catalogNumber,institutionCode,collectionCode,basisOfRecord,scientificName,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,specificEpithet,taxonRank,identificationQualifier,identifiedBy,dateIdentified,typeStatus,preparations,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,countryCode,stateProvince,municipality,locality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,habitat,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNumber,fieldNotes,eventRemarks,recordedBy,recordNumber,associatedMedia,associatedReferences,associatedSequences,occurrenceRemarks,disposition,establishmentMeans,degreeOfEstablishment,pathway,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationRemarks,identificationReferences,taxonRemarks,dataGeneralizations,informationWithheld,modified,language,rightsHolder,accessRights,bibliographicCitation
"IBS-0001","IBS","FAUNA-SOLO","PreservedSpecimen","Pontoscolex corethrurus","(Müller, 1857)","Animalia","Annelida","Clitellata","Opisthopora","Rhinodrilidae","Pontoscolex","corethrurus","species","","Maria Santos","2024-01-20","","Preserved in 70% ethanol",-23.5505,-46.6333,"WGS84",100,0.0001,"BR","São Paulo","São Paulo","Parque Ibirapuera, sob serrapilheira",800,800,"800m","Atlantic Forest fragment; urban park; under leaf litter","2024-01-15","2024","01","15","15","15","15 de janeiro de 2024","Hand collection; 25x25cm quadrat",625,"cm²","1 person-hour","JS-2024-001","Indivíduo encontrado sob camada de serrapilheira em floresta secundária","Coleta realizada após período de chuvas","João Silva","001","https://example.com/images/IBS-0001/","","","Espécie exótica naturalizada; abundante na área","in collection","introduced","established","","GPS","Google Maps, field observations","verified by curator","Coordenadas verificadas com imagens de satélite","Identificação confirmada por caracteres morfológicos externos e dissecção","Righi, G. 1984. Pontoscolex (Oligochaeta, Glossoscolecidae) from Ecuador and Peru","Espécie cosmopolita, frequentemente encontrada em ambientes antropizados","Coordenadas arredondadas para 4 casas decimais","Localidade exata retida para proteção da área","2024-01-20T10:30:00Z","pt-BR","Instituto de Biologia do Solo","http://creativecommons.org/publicdomain/zero/1.0/","Instituto de Biologia do Solo. (2024). Pontoscolex corethrurus (IBS-0001). Coleção de Referência da Fauna de Solos."

# Este é um arquivo de exemplo no padrão Darwin Core para a Coleção de Referência da Fauna de Solos
# 
# INSTRUÇÕES DE USO:
# 1. Copie esta linha de cabeçalho para criar novos arquivos de dados
# 2. Cada linha subsequente representa um espécime da coleção
# 3. Mantenha todos os campos mesmo se vazios (use aspas vazias "")
# 4. Use vírgula como separador
# 5. Codificação: UTF-8
# 6. Datas no formato ISO 8601 (YYYY-MM-DD)
# 7. Coordenadas em graus decimais (WGS84)
#
# CAMPOS OBRIGATÓRIOS:
# - catalogNumber: Número único do espécime (ex: IBS-0001)
# - basisOfRecord: Sempre "PreservedSpecimen" para espécimes da coleção
# - scientificName: Nome científico completo
# - institutionCode: "IBS"
# - collectionCode: "FAUNA-SOLO"
#
# CAMPOS ALTAMENTE RECOMENDADOS:
# - Classificação taxonômica completa (kingdom até species)
# - decimalLatitude, decimalLongitude, geodeticDatum
# - eventDate (data de coleta)
# - recordedBy (coletor)
# - identifiedBy (identificador)
# - preparations (tipo de preparação)
# - locality (localidade)
#
# Para mais informações sobre termos Darwin Core:
# https://dwc.tdwg.org/terms/
